GCA_000006175	Methanococcus voltae A3	37.5	1712
GCA_000006805	Halobacterium salinarum NCR-1	50.0	2605
GCA_000007065	Methanosarcina mazei S-6	40.0	3357
GCA_000007085	Caldanaerobacter subterraneus ATCC BAA‐225	65.0	2588
GCA_000007185	Methanopyrus kandleri AV19	98.0	1686
GCA_000007225	Pyrobaculum aerophilum IM2 	100.0	2596
GCA_000007305	Pyrococcus furiosus Vc1	100.0	2062
GCA_000007345	Methanosarcina acetivorans ATCC35395	37.5	4540
GCA_000008265	Picrophilus torridus KAW 2/3	60.0	1526
GCA_000008365	Mycoplasma mobile  163K	30.0	635
GCA_000008645	Methanothermobacter thermautotrophicus ∆H	67.5	1867
GCA_000008665	Archaeoglobus fulgidus VC-16	83.0	2393
GCA_000009365	Alcanivorax borkumensis SK2	27.5	2742
GCA_000009405	Staphylococcus carnosus 361	35.0	2455
GCA_000009625	Mesorhizobium japonicum Opo-235	28.0	7281
GCA_000009865	Staphylococcus haemolyticus ATCC 29970	35.0	2685
GCA_000009905	Symbiobacterium thermophilum T	60.0	3331
GCA_000009965	Thermococcus kodakarensis KOD1	85.0	2303
GCA_000010125	Staphylococcus saprophyticus S‐41	31.5	2512
GCA_000010285	Kocuria rhizophila DSM11926	28.0	2323
GCA_000010305	Gemmatimonas aurantiaca T-27	30.0	3911
GCA_000010785	Hydrogenobacter thermophilus TK-56	72.5	1889
GCA_000010985	Deferribacter desulfuricans BMA	62.5	2360
GCA_000011005	Methanocella paludicola SANAE	36.0	2986
GCA_000011105	Pyrococcus horikoshii OT3	98.0	2056
GCA_000011125	Aeropyrum pernix K1	92.5	1695
GCA_000011185	Thermoplasma volcanium GSS1	60.0	1526
GCA_000011205	Sulfurisphaera tokodaii 7	80.0	2785
GCA_000011245	Oceanobacillus iheyensis HTE831	30.0	3496
GCA_000011905	Dehalococcoides mccartyi 195	27.5	1570
GCA_000012285	Sulfolobus acidocaldarius NBRC 15157	72.5	2223
GCA_000012305	Psychrobacter arcticus 273-4 	22.0	2107
GCA_000012545	Methanosphaera stadtmanae MCB-3	38.0	1532
GCA_000012665	Desulfovibrio alaskensis Al1	37.0	3237
GCA_000012685	Myxococcus xanthus FB	29.0	7303
GCA_000012865	Carboxydothermus hydrogenoformans Z-2901	71.0	2600
GCA_000012885	Pelobacter carbinolicus Gra Bd 1	35.0	3249
GCA_000013285	Clostridium perfringens ATCC 3626	41.0	2861
GCA_000013405	Syntrophus aciditrophicus SB	35.0	3141
GCA_000013445	Methanospirillum hungatei JF1	37.0	3130
GCA_000013605	Rhodoferax ferrireducens T118	25.0	4393
GCA_000013665	Saccharophagus degradans 2-40 	30.0	3990
GCA_000013705	Methylobacillus flagellatus KT	42.0	2735
GCA_000013725	Methanococcoides burtonii DSM 6242	23.4	2258
GCA_000013765	Shewanella denitrificans OS217	22.5	3733
GCA_000013885	Nitrobacter hamburgensis X14	29.0	4307
GCA_000013905	Psychrobacter cryohalolentis K5	22.0	2495
GCA_000013985	Sphingopyxis alaskensis LMG 18877	37.0	3180
GCA_000014225	Pseudoalteromonas atlantica ATCC 19262	30.0	4260
GCA_000014385	Oenococcus oeni ATCC 23279	22.0	1682
GCA_000014745	Maricaulis maris CM11	22.5	3045
GCA_000014785	Alkalilimnicola ehrlichii MLHE-1 	30.0	2843
GCA_000015025	Acidothermus cellulolyticus 11B	55.0	2141
GCA_000015045	Pelobacter propionicus  Ott Bd 1	33.0	3783
GCA_000015145	Hyperthermus butylicus DSM 5456	100.5	1602
GCA_000015205	Pyrobaculum islandicum GEO3	100.0	1975
GCA_000015225	Thermofilum pendens Hvv3	87.5	1872
GCA_000015245	Shewanella amazonensis SB2B	30.0	3618
GCA_000015505	Polaromonas naphthalenivorans CJ2	20.0	4904
GCA_000015745	Geobacillus thermodenitrificans DSM 465	57.5	3445
GCA_000015765	Methanocorpusculum labreanum Z	37.0	1732
GCA_000015825	Methanoculleus marisnigri JR1	22.5	2481
GCA_000015945	Staphylothermus marinus F1	92.0	1566
GCA_000016385	Pyrobaculum arsenaticum PZ6	90.0	2294
GCA_000016425	Salinispora tropica CNB-440 	21.5	4515
GCA_000016505	Clostridium kluyveri ATCC 8527	35.0	3913
GCA_000016545	Caldicellulosiruptor saccharolyticus Tp8T 6331	70.0	2661
GCA_000016605	Metallosphaera sedula TH2	75.0	2251
GCA_000016645	Flavobacterium johnsoniae van Niel MYX 1.1.1	27.5	4999
GCA_000016785	Thermotoga petrophila RKU-1	80.0	1770
GCA_000016905	Thermosipho melanesiensis BI429	70.0	1861
GCA_000017165	Methanococcus vannielii SB	37.5	1660
GCA_000017185	Methanococcus aeolicus Nankai-3	46.0	1479
GCA_000017225	Methanococcus maripaludis JJ	38.0	1770
GCA_000017265	Phenylobacterium zucineum HLK1	37.0	3833
GCA_000017425	Bacillus cytotoxicus NVH 391-98 	33.5	3822
GCA_000017545	Fervidobacterium nodosum Rt17‐B	70.0	1734
GCA_000017625	Methanoregula boonei 6A8	36.0	2436
GCA_000017805	Roseiflexus castenholzii HLO8	50.0	4303
GCA_000017865	Pseudothermotoga lettingae TMO	65.0	2021
GCA_000017945	Ignicoccus hospitalis  KIN4/I	90.0	1431
GCA_000018025	Shewanella sediminis HAW-EB3	10.0	4453
GCA_000018105	Acaryochloris marina MBIC11017	29.0	8360
GCA_000018265	Salinispora arenicola CNH-643	24.0	4886
GCA_000018285	Shewanella pealeana ANG-SQ1	25.0	4216
GCA_000018305	Caldivirga maquilingensis IC-167	85.0	1952
GCA_000018325	Alkaliphilus oremlandii OhILAs	37.0	2814
GCA_000018365	Thermococcus onnurineus NA1	80.0	1974
GCA_000018465	Nitrosopumilus maritimus SCM1	32.0	1781
GCA_000018605	Petrotoga mobilis SJ95	59.0	1884
GCA_000018685	Lachnoclostridium phytofermentans ISDg	37.0	3877
GCA_000018785	Acholeplasma laidlawii PG8 	37.0	1378
GCA_000018945	Thermotoga neapolitana NS-E	80.0	1924
GCA_000019045	Anoxybacillus flavithermus DSM 2641	62.5	2830
GCA_000019165	Heliobacterium modesticaldum Ice1	52.0	2988
GCA_000019185	Shewanella halifaxensis  HAW-EB4	10.0	4255
GCA_000019785	Leptothrix cholodnii LVMW 99	25.0	4330
GCA_000019905	Exiguobacterium sibiricum 255-15	36.0	2993
GCA_000020005	Natranaerobius thermophilus JW/NM-WN-LF	53.0	2889
GCA_000020145	Elusimicrobium minutum Pei191	30.0	1529
GCA_000020485	Halothermothrix orenii H168	60.0	2323
GCA_000020525	Chloroherpeton thalassium GB-78	25.0	2704
GCA_000020725	Geobacter bemidjiensis Bem	30.0	3986
GCA_000020945	Coprothermobacter proteolyticus BT	63.0	1384
GCA_000020965	Dictyoglomus thermophilum H‐6‐12	78.0	1893
GCA_000021265	Ureaplasma urealyticum T960	32.5	642
GCA_000021285	Thermosipho africanus Ob7	75.0	1944
GCA_000021485	Acidithiobacillus ferrooxidans ATCC 23270	32.5	3121
GCA_000021545	Sulfurihydrogenibium azorense Az-Fu1	68.0	1705
GCA_000021565	Persephonella marina EX-H1	73.0	2030
GCA_000021685	Thermomicrobium roseum ATCC 27502	72.5	2838
GCA_000021725	Nautilia profundicola AmH	40.0	1713
GCA_000021745	Methylocella silvestris BL2	20.0	3811
GCA_000021945	Chloroflexus aggregans MD-66	55.0	3721
GCA_000021965	Methanosphaerula palustris E1-9c	29.0	2649
GCA_000022025	Pseudarthrobacter chlorophenolicus A6	25.0	4581
GCA_000022185	Chloroflexus aurantiacus J-10-fl	56.0	4148
GCA_000022205	Halorubrum lacusprofundi ACAM34	36.0	3556
GCA_000022265	Geobacter daltonii FRC-32	30.0	3719
GCA_000022325	Caldicellulosiruptor bescii Z-1320	79.0	2660
GCA_000022365	Thermococcus gammatolerans EJ3	88.0	2151
GCA_000022545	Thermococcus sibiricus MM739	78.0	2032
GCA_000023025	Teredinibacter turnerae T7902	32.5	4211
GCA_000023065	Tolumonas auensis TA4	22.0	3124
GCA_000023265	Acidimicrobium ferrooxidans ICP 	48.0	1961
GCA_000023325	Kosmotoga olearia TBF 19.5.1	65.0	2113
GCA_000023465	Zunongwangia profunda SM-A87	27.5	4639
GCA_000023945	Halorhabdus utahensis AX-2	50.0	2993
GCA_000023985	Methanocaldococcus fervens AG8G 	85.0	1581
GCA_000024005	Chitinophaga pinensis ATCC 43595	23.5	7188
GCA_000024025	Catenulispora acidiphila ID139908 	25.0	8899
GCA_000024085	Kangiella koreensis SW-125 	33.5	2628
GCA_000024125	Robiginitalea biformata HTCC2501	30.0	3202
GCA_000024285	Alicyclobacillus acidocaldarius 104-1A	62.5	3079
GCA_000024365	Nakamurella multipartita Y-104	25.0	5228
GCA_000024385	Thermomonospora curvata B9	50.0	4879
GCA_000024425	Meiothermus ruber 21	62.5	3008
GCA_000024605	Ammonifex degensii KC4	70.0	2074
GCA_000024625	Methanocaldococcus vulcanius M7	80.0	1742
GCA_000024765	Halothiobacillus neapolitanus ATCC 23641	30.0	2351
GCA_000024805	Haliangium ochraceum SMP-2	32.0	6709
GCA_000024845	Rhodothermus marinus DSM 4252 	65.0	2861
GCA_000024905	Thermanaerovibrio acidaminovorans Su883	52.5	1733
GCA_000024985	Sphaerobacter thermophilus Sphaerobacter thermophilus	55.0	3475
GCA_000025105	Thermotoga naphthophila  RKU-10	80.0	1764
GCA_000025225	Mageeibacillus indolicus BAA-2120 	37.0	1536
GCA_000025285	Archaeoglobus profundus AV18	82.0	1819
GCA_000025305	Acidaminococcus fermentans VR4	33.5	2023
GCA_000025325	Haloterrigena turkmenica 4k	51.0	5105
GCA_000025505	Ferroglobus placidus AEDII12DO 	85.0	2471
GCA_000025605	Thermocrinis albus HI 11/12 	85.0	1584
GCA_000025625	Natrialba magadii MS3	38.5	4154
GCA_000025645	Thermoanaerobacter italicus Ab9	72.5	2266
GCA_000025665	Aciduliprofundum boonei T469	70.0	1540
GCA_000025685	Haloferax volcanii DS2	45.0	3891
GCA_000025705	Sideroxydans lithotrophicus ES-1	30.0	2972
GCA_000025725	Denitrovibrio acetiphilus N2460	36.0	2957
GCA_000025945	Desulfotalea psychrophila LSv54	10.0	3226
GCA_000026045	Natronomonas pharaonis Gabara	45.0	2761
GCA_000026105	Pseudomonas entomophila L48	33.5	5108
GCA_000026125	Herminiimonas arsenicoxydans ULPAs1	25.0	3228
GCA_000055785	Chromohalobacter salexigens Chromohalobacter salexigens	37.0	3279
GCA_000060345	Gramella forsetii KT0803	23.5	3571
GCA_000063445	Methanocella arvoryzae MRE50	45.0	3079
GCA_000067165	Sorangium cellulosum So ce1871	30.0	9346
GCA_000091665	Methanocaldococcus jannaschii JAL-1	85.0	1766
GCA_000092105	Planctopirus limnophila Mu 290	31.0	4246
GCA_000092125	Meiothermus silvanus VI-R2	55.0	3499
GCA_000092185	Thermosphaera aggregans M11TL	85.0	1382
GCA_000092305	Methanocaldococcus infernus ME	85.0	1440
GCA_000092405	Syntrophothermus lipocalidus TGB-C1	55.0	2305
GCA_000092465	Staphylothermus hellenicus P8	85.0	1597
GCA_000092825	Segniliparus rotundus CDC 1076 	33.0	3000
GCA_000092905	Kyrpidia tusciae T2	55.0	3145
GCA_000092925	Starkeya novella ATCC 8093	27.5	4421
GCA_000092965	Thermoanaerobacter mathranii A3	72.5	2155
GCA_000093025	Methylotenera versatilis 301	19.5	2755
GCA_000143165	Dehalogenimonas lykanthroporepellens BL-DC-9	31.0	1654
GCA_000143685	Clostridium ljungdahlii PETC	37.0	4174
GCA_000144645	Thermosediminibacter oceani JW/IW-1228P	64.0	2184
GCA_000144695	Acetohalobium arabaticum Z-7288	39.0	2272
GCA_000144915	Acidilobus saccharovorans 345-15	82.5	1498
GCA_000145215	Caldicellulosiruptor obsidiansis OB47 	78.0	2181
GCA_000145275	Clostridium cellulovorans 743B	37.0	4249
GCA_000145295	Methanothermobacter marburgensis Marburg 	60.0	1757
GCA_000145615	Thermoanaerobacterium thermosaccharolyticum ATCC 7956	58.5	2597
GCA_000147355	Sulfurimonas autotrophica OK10	25.0	2148
GCA_000147695	Thermoanaerobacter wiegelii Rt8.B1	66.5	2513
GCA_000147875	Methanolacinia petrolearia DSM 11571	40.0	2782
GCA_000148385	Vulcanisaeta distributa IC-017	90.0	2492
GCA_000151105	Thermococcus barophilus MP	85.0	2259
GCA_000152245	Eubacterium callanderi FD	37.0	4563
GCA_000152265	Ferroplasma acidarmanus fer1	42.0	1951
GCA_000152825	Parvularcula bermudensis HTCC2503	30.0	2677
GCA_000153485	Psychroflexus torquis Psychroflexus torquis	12.5	3512
GCA_000154765	Phaeobacter inhibens T5	28.0	3850
GCA_000165465	Halanaerobium praevalens GSL	37.0	2058
GCA_000165485	Stigmatella aurantiaca ATCC 25190	30.0	8344
GCA_000165505	Ilyobacter polytropus CuHbu1	30.0	2868
GCA_000166095	Methanothermus fervidus V24S	83.0	1278
GCA_000166335	Caldicellulosiruptor owensensis OL	75.0	2141
GCA_000166355	Caldicellulosiruptor hydrothermalis 108	65.0	2539
GCA_000166695	Caldicellulosiruptor kristjanssonii I77R1B	78.0	2473
GCA_000166775	Caldicellulosiruptor kronotskyensis 2002	70.0	2459
GCA_000172635	Alteromonas macleodii 107	33.5	3858
GCA_000172995	Halogeometricum borinquense PR 3 	40.0	3895
GCA_000175215	Asticcacaulis excentricus AC48	27.5	3753
GCA_000175295	Thermoanaerobacter brockii Thermoanaerobacter brockii	57.5	2201
GCA_000175575	Acidithiobacillus caldus KU	45.0	2900
GCA_000176915	Pseudodesulfovibrio aespoeensis Aspo-2	27.5	3293
GCA_000177235	Bacillus cellulosilyticus N4	37.0	4260
GCA_000178115	Ethanoligenens harbinense YUAN-3	35.0	2698
GCA_000178835	Cellulosilyticum lentocellum RHM5	38.0	4168
GCA_000178955	Granulicella mallensis MP5ACTX8 	25.5	4801
GCA_000178975	Granulicella tundricola MP5ACTX9 	22.5	4536
GCA_000179575	Methanothermococcus okinawensis IH1 	62.5	1590
GCA_000179915	Terriglobus saanensis SP1PR4 	25.0	4174
GCA_000183135	Paludibacter propionicigenes WB4	30.0	3011
GCA_000183405	Calditerrivibrio nitroreducens Yu37-1	55.0	2089
GCA_000183425	Marivirga tractuosa H-43	30.0	3747
GCA_000183725	Sulfuricurvum kujiense YK-1	25.0	2784
GCA_000183745	Oceanithermus profundus 506	60.0	2362
GCA_000184345	Spirochaeta thermophila  Z-1203	67.0	2253
GCA_000184705	Thermaerobacter marianensis 7p75a	75.0	2315
GCA_000185805	Thermovibrio ammonificans HB-1 	75.0	1805
GCA_000185965	Pseudoxanthomonas suwonensis 4M1	30.0	3063
GCA_000186245	Nitratifractor salsuginis E9I37-1	37.0	2079
GCA_000186265	Cellulophaga algicola IC166	22.5	4145
GCA_000186345	Isosphaera pallida IS1B	41.0	3713
GCA_000187005	Thermus scotoductus SE-1	65.0	2446
GCA_000189775	Thermoanaerobacterium xylanolyticum LX-11 	60.0	2331
GCA_000190315	Vulcanisaeta moutnovskia 768-28	82.5	2313
GCA_000190435	Sphaerochaeta globosa Buddy	27.5	3000
GCA_000190595	Cellulophaga lytica ATCC 23178	26.0	3264
GCA_000190635	Syntrophobotulus glycolicus FlGlyR 	28.0	3231
GCA_000191045	Desulfurobacterium thermolithotrophum BSAT	70.0	1489
GCA_000191585	Methanobacterium lacus 17A1	30.0	2473
GCA_000192745	Polymorphum gilvum SL003B-26A1	37.0	4374
GCA_000193375	Thermoproteus uzoniensis Z-605	90.0	2182
GCA_000193435	Caldicellulosiruptor lactoaceticus 6A	68.0	2309
GCA_000194135	Hippea maritima MH2	53.0	1656
GCA_000194625	Archaeoglobus veneficus SNP6	80.0	2077
GCA_000195275	Treponema succinifaciens ATCC33096	37.0	2592
GCA_000195335	Marinithermus hydrothermalis T1	67.5	2182
GCA_000195915	Thermoplasma acidophilum 122–1B2	59.0	1472
GCA_000195935	Pyrococcus abyssi GE5	96.0	1770
GCA_000196255	Photobacterium profundum DSJ4	10.0	5477
GCA_000196275	Deinococcus geothermalis AG-3a	47.0	3038
GCA_000196315	Croceibacter atlanticus HTCC2559	25.0	2692
GCA_000196455	Acetoanaerobium sticklandii StadtmanHF	33.5	2561
GCA_000196495	Aliivibrio salmonicida HI 7751	15.0	3892
GCA_000196615	Erwinia billingiae LMG 2613	29.0	4911
GCA_000196655	Methanohalobium evestigatum Z-7303	40.0	2247
GCA_000196795	Acinetobacter oleivorans DR1	30.0	3855
GCA_000196875	Halomonas elongata 1H9 	33.5	3560
GCA_000196895	Halalkalicoccus jeotgali B3	41.0	3862
GCA_000199675	Anaerolinea thermophila UNI-1 	55.0	3151
GCA_000202835	Acidiphilium multivorum AIU 301 	31.0	3906
GCA_000204415	Methanothrix soehngenii GO6	37.5	2838
GCA_000204925	Metallosphaera cuprina Ar-4	65.0	2024
GCA_000212395	Thermodesulfobium narugense Na82	52.5	1784
GCA_000212735	Haliscomenobacter hydrossis O	26.0	6721
GCA_000213255	Mahella australiensis 50-1 BON	50.0	2855
GCA_000213655	Alteromonas naphthalenivorans SN2 	27.5	4359
GCA_000214095	Acidithiobacillus ferrivorans NO-37 	29.5	3081
GCA_000214175	Hoyosella subflava  DQS3-9A1	37.0	4669
GCA_000214415	Methanotorris igneus Kol 5	88.0	1767
GCA_000214435	Desulfotomaculum nigrificans ATCC 19998	55.0	2635
GCA_000214725	Methanobacterium paludis SWAN1	34.5	2379
GCA_000215975	Thermodesulfobacterium geofontis OPF15 	83.0	1577
GCA_000215995	Pyrococcus yayanosii CH1	98.0	1860
GCA_000217715	Halopiger xanaduensis SH-6	37.0	4201
GCA_000217795	Thermodesulfatator indicus CIR29812	70.0	2185
GCA_000217815	Pseudothermotoga thermarum LA3	70.0	1937
GCA_000218625	Flexistipes sinusarabici MAS10	47.5	2235
GCA_000219535	Brevibacillus laterosporus ATCC 4517	30.0	4484
GCA_000222485	Cyclobacterium marinum Raj	25.0	4989
GCA_000223395	Pyrolobus fumarii 1A	106.0	1965
GCA_000223905	Haloarcula hispanica Y27	40.0	3856
GCA_000224085	Muricauda ruestringensis B1	25.0	3413
GCA_000226295	Chloracidobacterium thermophilum B	51.0	3041
GCA_000226565	Glaciecola nitratireducens FR1064	25.0	3632
GCA_000226975	Halobiforma lacisalsi AJ5	43.5	4040
GCA_000227705	Thermobacillus composti KWC4	50.0	3844
GCA_000230555	Pelagibacterium halotolerans B2	30.0	3854
GCA_000230655	Thermotoga maritima MSB8 	80.0	1858
GCA_000230695	Rhodanobacter denitrificans 2APBS1	30.0	3811
GCA_000230715	Natronobacterium gregoryi SP2	37.0	3650
GCA_000231015	Desulfurococcus amylolyticus Z-533	91.0	1419
GCA_000231405	Desulfitobacterium metallireducens 853-15A	30.0	3031
GCA_000233775	Thermovirga lienii Cas60314	58.0	1865
GCA_000234805	Pyrobaculum ferrireducens 1860	92.5	2820
GCA_000235405	Fervidobacterium pennivorans Ven 5	80.0	1938
GCA_000235565	Methanosaeta harundinacea 8Ac	35.5	2365
GCA_000235585	Paenibacillus terrae AM141	30.0	5503
GCA_000236685	Sphaerochaeta pleomorpha Grapes	27.5	3148
GCA_000236705	Owenweeksia hongkongensis UST20020801	29.0	3469
GCA_000237865	Haloquadratum walsbyi C23	45.0	2608
GCA_000238395	Pseudoalteromonas arctica A 37-1-2	12.5	4267
GCA_000240075	Flavobacterium columnare 1-S-2cl	27.5	2625
GCA_000242455	Singulisphaera acidiphila MOB10	23.0	7238
GCA_000242595	Spirochaeta africana Z-7692 	33.5	2767
GCA_000242635	Solitalea canadensis UASM 9D	24.0	4295
GCA_000243115	Niabella soli JS13-8	30.0	4092
GCA_000243155	Desulfitobacterium dehalogenans JW/IU-DC1 	38.0	3998
GCA_000246985	Thermococcus litoralis NS-C	85.0	2507
GCA_000251105	Methanocella conradii HZ254	55.0	2446
GCA_000252445	Deinococcus gobiensis I-0	30.0	4308
GCA_000253055	Thermoproteus tenax Kra 1	90.0	2044
GCA_000253275	Flavobacterium branchiophilum Wakabayashi BGD-7721	21.5	2830
GCA_000255115	Desulfosporosinus acidiphilus SJ4	30.0	4491
GCA_000255135	Marinitoga piezophila KA3	65.0	2036
GCA_000258405	Ignavibacterium album Mat9-16	45.0	3194
GCA_000258425	Fervidicoccus fontis Kam940	67.5	1382
GCA_000260965	Methylophaga frappieri JAM7	34.0	2661
GCA_000260985	Methylophaga nitratireducenticrescens JAM1	30.0	2868
GCA_000264455	Tistrella mobilis IAM 14872	30.0	5754
GCA_000264495	Thermogladius calderae 1633	84.0	1411
GCA_000264765	Edwardsiella anguillarum ET080813	29.0	4188
GCA_000265385	Aequorivita sublithincola 9月3日	20.0	3129
GCA_000265405	Belliella baltica BA134	25.0	3668
GCA_000265525	Thermococcus cleftensis CL1	88.0	2016
GCA_000266925	Acetomicrobium mobile NGA	57.5	2003
GCA_000276705	Klebsiella michiganensis W14	35.0	6023
GCA_000277125	Mycobacterium intracellulare DSM 44049	34.0	5120
GCA_000279145	Melioribacter roseus P3M-2	55.0	2834
GCA_000281175	Caldilinea aerophila STL-6-O1 	55.0	4086
GCA_000283575	Oscillibacter valericigenes Sjm18-20	30.0	4702
