GCA_000006175	Methanococcus voltae A3	37.5	1712
GCA_000284015	Blastococcus saxobsidens BC444 	32.0	4787
GCA_000284115	Phycisphaera mikurensis FYK2301M01	27.5	3265
GCA_000284295	Actinoplanes missouriensis ATCC 14538	28.0	8107
GCA_000284315	Leptospirillum ferrooxidans L15	33.5	2417
GCA_000284335	Caldisericum exile AZM16c01	65.0	1565
GCA_000284615	Marinobacter hydrocarbonoclasticus 17	30.0	3786
GCA_000287215	Aeromonas media ATCC33907	22.0	4364
GCA_000294775	Bacillus oceanisediminis MK-7	37.0	5518
GCA_000299335	Alcanivorax pacificus W11-5	26.5	3680
GCA_000299435	Exiguobacterium antarcticum H2	37.0	2735
GCA_000300005	Alcanivorax dieselolei B-5 	28.0	4397
GCA_000300235	Thalassospira xiamenensis M-5	22.0	4333
GCA_000304355	Methanoculleus bourgensis MS2	40.0	2580
GCA_000305785	Simiduia agarivorans SA1	32.5	3795
GCA_000305935	Thermacetogenium phaeum PB	58.0	2806
GCA_000306765	Haloferax mediterranei R-4	50.5	3797
GCA_000306785	Modestobacter marinus 42H12-1	28.0	5417
GCA_000317795	Caldisphaera lagunensis IC-154	72.5	1474
GCA_000317835	Deinococcus peraridilitoris KR-200 	30.0	4169
GCA_000317975	Carnobacterium maltaromaticum ATCC 27865	30.0	3538
GCA_000319575	Spiribacter salinus M19-40 	37.0	1667
GCA_000325705	Echinicola vietnamensis KMM 6221	31.0	4532
GCA_000327485	Methanoregula formicica SMSP	31.5	2806
GCA_000328525	Halovivax ruber XH-70	37.0	3092
GCA_000328665	Methanomethylovorans hollandica DMS1	35.5	2547
GCA_000328685	Natronococcus occultus SP4	37.5	4146
GCA_000332115	Nonlabens dokdonensis  DSW-6	25.0	3605
GCA_000340435	Mycobacterium haemophilum ATCC 29548	31.0	3667
GCA_000341395	Desulfocapsa sulfexigens SB164P1	30.0	3519
GCA_000347635	Paraglaciecola psychrophila 170	12.0	5596
GCA_000348565	Edwardsiella piscicida ET883	29.0	3381
GCA_000355675	Thalassolituus oleivorans MIL-1	22.5	3640
GCA_000355765	Nitrosospira lacus APG3	25.0	2821
GCA_000376545	Epibacterium mobile MBIC01146	33.5	4416
GCA_000385565	Archaeoglobus sulfaticallidus PM70-1	75.0	2208
GCA_000400935	Spiroplasma chrysopicola DF-1	30.0	1007
GCA_000400955	Spiroplasma syrphidicola EA-1	32.0	1004
GCA_000439435	Spiroplasma taiwanense CT-1	27.5	988
GCA_000439455	Spiroplasma diminutum CUAS-1	30.0	857
GCA_000455605	Flavobacterium indicum GPTSA100-9	37.0	2625
GCA_000468615	Cellulophaga baltica LMG 18535	28.0	3736
GCA_000470655	Halorhabdus tiamatea SARL4B	45.0	3007
GCA_000484505	Clostridium autoethanogenum JA1-1	37.0	4008
GCA_000485905	Spiribacter curvatus UAH-SP71	37.0	1861
GCA_000493735	Carnobacterium inhibens K1	20.0	2257
GCA_000496285	Bacillus toyonensis BCT7112	35.0	4907
GCA_000503895	Hyphomicrobium nitrativorans NL23 	32.5	3304
GCA_000507245	Salinispira pacifica L21-RPul-D2	35.0	3372
GCA_000510285	Pseudomonas monteilii CFML 90-60 	30.0	5405
GCA_000511305	Rhodococcus pyridinivorans PDB9	33.5	5127
GCA_000511385	Phaeobacter gallaeciensis BS107	25.0	4340
GCA_000512735	Thermocrinis ruber OC 1/4 	80.0	1607
GCA_000517445	Thermococcus paralvinellae ES1	82.0	2016
GCA_000517565	Desulfurella acetivorans Desulfurella acetivorans	54.5	1818
GCA_000517625	Halostagnicola larsenii XH-48	37.0	4157
GCA_000522985	Gemmatirosa kalamazoonesis KBS708	37.0	6358
GCA_000565195	Spiroplasma mirum SMCA	37.0	1384
GCA_000565215	Spiroplasma sabaudiense Ar-1343	30.0	924
GCA_000568815	Sulfurospirillum multivorans DSM 12446	30.0	3191
GCA_000576555	Hymenobacter swuensis DY53	30.0	4605
GCA_000577895	Clostridium bornimense M2/40	35.0	3292
GCA_000585495	Thermococcus nautili 43860	87.5	2236
GCA_000591035	Aeropyrum camini SY1	85.0	1644
GCA_000591055	Natronomonas moolapensis 8.8.11 	38.5	2709
GCA_000600105	Lysinibacillus varians GY32	35.0	4477
GCA_000612505	Paenibacillus sabinae T27	30.0	4774
GCA_000626635	Draconibacterium orientale MK-7	30.0	3944
GCA_000635915	Brevundimonas naejangsanensis BIO-TAS2-2	30.0	2703
GCA_000695095	Gemmatimonas phototrophica AP64	27.5	3377
GCA_000696485	Halomonas campaniensis 5AG	37.0	3519
GCA_000698785	Nitrososphaera viennensis EN76	42.0	3097
GCA_000706725	Bacillus lehensis MLB2 	25.0	3991
GCA_000709415	Staphylococcus xylosus KL162	30.0	2485
GCA_000724485	Bacillus methanolicus PB1	55.0	3277
GCA_000724625	Fimbriimonas ginsengisoli Gsoil 348	30.0	4809
GCA_000725365	Terribacillus goriensis CL-GR16	30.0	3206
GCA_000725385	Dyella japonica XD53	27.5	3781
GCA_000725425	Palaeococcus pacificus DY20341	80.0	1987
GCA_000734015	Thermodesulfobacterium commune YSRA-1 	70.0	1436
GCA_000737325	Sandaracinus amylolyticus NOSO-4	30.0	8921
GCA_000739065	Methanocaldococcus bathoardescens JH146	82.0	1635
GCA_000746525	Pseudomonas alkylphenolica KL28	21.5	5141
GCA_000754405	Flavobacterium psychrophilum Ordal 3068	17.5	2286
GCA_000757795	Methylobacterium oryzae CBMB20 	28.0	6273
GCA_000758665	Paenibacillus borealis KK19	28.0	6175
GCA_000762265	Methanobacterium formicicum MF	41.0	2344
GCA_000763575	Thermoanaerobacter kivui LKT-1	66.0	2341
GCA_000767275	Fervidobacterium islandicum H21	65.0	1894
GCA_000769655	Thermococcus eurythermalis A501	85.0	2086
GCA_000789255	Geoglobus acetivorans SBH6	81.0	2197
GCA_000800395	Deinococcus swuensis DY59	30.0	2884
GCA_000807275	Frischella perrara PEB0191 	37.0	2258
GCA_000807675	Eubacterium limosum ATCC 8486	37.0	3969
GCA_000812665	Halocynthiibacter arcticus PAMC 20958 	21.0	3896
GCA_000816085	Staphylococcus hyicus D. Sompolinsky no. 1	32.5	2252
GCA_000816105	Thermococcus guaymasensis TYS 	88.0	2087
GCA_000816145	Pseudothermotoga hypogea SEBR 7054	70.0	2084
GCA_000817955	Geobacter pickeringii G13	30.0	2974
GCA_000818035	Neisseria elongata M2	35.0	2073
GCA_000818095	Jeotgalibacillus malaysiensis D5	37.0	4424
GCA_000819445	Corynebacterium humireducens MFC-5	37.0	2523
GCA_000819565	Celeribacter indicus P73	28.0	4804
GCA_000827125	Geoalkalibacter subterraneus Red1	40.0	3011
GCA_000828475	Methyloceanibacter caenitepidi Gela4	35.0	3318
GCA_000828635	Sulfuritalea hydrogenivorans sk43H	25.0	3564
GCA_000829395	Lactobacillus hokkaidonensis LOOC260	25.0	2321
GCA_000830985	Marinobacter similis A3d10	27.5	2674
GCA_000831005	Marinobacter salarius R9SW1 	27.5	3150
GCA_000832985	Bacillus megaterium ATCC 14581	30.0	5746
GCA_000833025	Myroides profundi D-25	32.5	3527
GCA_000833105	Clostridium beijerinckii ATCC 25752	37.0	5365
GCA_000835165	Corynebacterium marinum D7015	31.0	2550
GCA_000875775	Nitrosopumilus piranensis D3C	32.0	2137
GCA_000934545	Rugosibacter aromaticivorans Ca6	32.0	2434
GCA_000934565	Pseudomonas simiae Oli	30.0	5512
GCA_000935025	Sphingomonas hengshuiensis WHSC-8	28.0	4217
GCA_000940805	Gynuella sunshinyii YC6258	30.0	5933
GCA_000940995	Photobacterium gaetbulicola Gung47	30.0	4987
GCA_000941055	Siansivirga zeaxanthinifaciens CC-SAMT-1 	30.0	2743
GCA_000953715	Defluviitoga tunisiensis SulfLac1	55.0	1815
GCA_000956175	Nitrosopumilus adriaticus NF5	31.0	2157
GCA_000959365	Burkholderia oklahomensis C6786	37.0	5969
GCA_000960975	Martelella endophytica YC6887	29.0	4002
GCA_000961095	Paenibacillus beijingensis BJ-18	30.0	4696
GCA_000963865	Muricauda lutaonensis CC-HSB-11 	41.0	2876
GCA_000967915	Acholeplasma brassicae 0502T	30.0	1688
GCA_000968055	Acholeplasma palmae J233	30.0	1435
GCA_000969885	Methanosarcina thermophila TM-1	50.0	2530
GCA_000969905	Methanosarcina vacuolata 2-761 	38.5	3480
GCA_000970085	Methanosarcina siciliae T4/M	35.0	3932
GCA_000970265	Methanosarcina lacustris ZS	25.0	3193
GCA_000970285	Methanosarcina horonobensis HB-1	37.0	4060
GCA_000970325	Methanococcoides methylutens TMA-10	32.5	2178
GCA_000973105	Zobellia galactanivorans Dsij	35.0	4728
GCA_000973725	Pontibacter korlensis X14-1	33.5	4099
GCA_000974425	Spirosoma radiotolerans DG5A	27.5	5299
GCA_000974685	Ferriphaselus amnicola OYT1	27.5	2635
GCA_000981765	Kangiella geojedonensis YCS-5	30.0	2182
GCA_000987835	Sulfurovum lithotrophicum 42BKT	29.0	2068
GCA_000993785	Streptomyces xiamenensis MCCC 1A01550	28.0	5466
GCA_000993805	Thermofilum uzonense 1807-2	85.0	1452
GCA_001005905	Salinicoccus halodurans W24	28.0	2619
GCA_001006045	Geoglobus ahangari 234	88.0	1966
GCA_001008165	Altererythrobacter atlanticus 26DY36 	32.5	3227
GCA_001013905	Streptomyces leeuwenhoekii C34	30.0	6960
GCA_001020205	Clostridium sporogenes ATCC 3584	35.0	3593
GCA_001020725	Pseudomonas lundensis 573	25.0	786
GCA_001027285	Archangium gephyra M18	25.0	10079
GCA_001027545	Endomicrobium proavitum Rsa215	30.0	1317
GCA_001028625	Altererythrobacter marensis MSW-14 	30.0	2621
GCA_001028645	Staphylococcus capitis LK499	35.0	2330
GCA_001028705	Croceicoccus naphthovorans PQ-2 	32.0	3488
GCA_001029145	Burkholderia contaminans LMG23361	37.0	7209
GCA_001029265	Spiroplasma eriocheiris TDA-040725-5	30.0	1178
GCA_001039495	Bacillus coagulans ATCC 7050	48.5	4055
GCA_001042405	Lactobacillus acetotolerans ATCC 43578	30.0	1648
GCA_001042715	Clostridium aceticum ATCC 35044	30.0	3833
GCA_001043175	Marinobacter psychrophilus 20041	17.0	3408
GCA_001046955	Marinovum algicola FF3	27.5	4985
GCA_001050435	Lactobacillus koreensis DCY50	32.5	2531
GCA_001051995	Thauera humireducens SgZ-1	31.0	3691
GCA_001077815	Erythrobacter atlanticus s21-N3	28.0	3189
GCA_001186155	Planococcus versutus  L10.15	26.0	3082
GCA_001187595	Anoxybacillus gonensis G2	57.5	2739
GCA_001187785	Wenzhouxiangella marina Ma-11	37.0	2994
GCA_001187845	Octadecabacter temperatus SB1	20.0	3223
GCA_001189295	Chondromyces crocatus Cm c5	29.0	8303
GCA_001190945	Luteipulveratus mongoliensis MN07-A0370	24.0	4666
GCA_001190965	Haloferax gibbonsii Ma 2.38	40.0	3677
GCA_001262015	Prevotella fusca W1435 	35.0	2407
GCA_001263205	Labilithrix luteola B00002	25.0	11468
GCA_001267155	Spiroplasma litorale TN-1	32.0	1062
GCA_001267175	Oblitimonas alkaliphila B4199	27.5	2230
GCA_001267435	Moorella thermoacetica ATCC 35608	57.0	2580
GCA_001273775	Nitrospira moscoviensis M-1 	39.0	4765
GCA_001274875	Spiroplasma kunkelii E275	31.0	1684
GCA_001275345	Kocuria palustris DSM11925	28.0	2212
GCA_001281045	Spiroplasma cantharicola CC-1	32.0	1016
GCA_001281485	Altererythrobacter epoxidivorans SW-109	35.0	2737
GCA_001294575	Pseudomonas versuta L10.10	28.0	4380
GCA_001295365	Parageobacillus thermoglucosidasius DSM 2542	60.0	3540
GCA_001302565	Glutamicibacter halophytocola KLBMP 5180	26.5	3444
GCA_001302585	Kibdelosporangium phytohabitans KLBMP 1111	28.0	10151
GCA_001305595	Azospirillum thiophilum BV-S	37.0	6153
GCA_001305675	Gordonia phthalatica QH-11	30.0	3859
GCA_001307805	Lentibacillus amyloliquefaciens LAM0015	35.0	3536
GCA_001308265	Celeribacter marinus IMCC12053 	30.0	3133
GCA_001310085	Rufibacter tibetensis 1351	30.0	4090
GCA_001310225	Algibacter alginicilyticus HZ22	28.0	3214
GCA_001314305	Stenotrophomonas acidaminiphila AMX 19	32.5	3592
GCA_001318345	Bacteroides cellulosilyticus CRE21	37.0	5420
GCA_001399775	Thermus aquaticus YT-1	70.0	2496
GCA_001411805	Burkholderia plantarii ATCC 43733	33.5	6427
GCA_001412615	Pyrodictium delaneyi Su06	91.0	2032
GCA_001421015	Paenibacillus bovis BD3526	32.5	4525
GCA_001431725	Halomonas huangheensis BJGMM-B45 	30.0	3942
GCA_001442535	Lysobacter antibioticus UASM 3C	29.0	5151
GCA_001442785	Lysobacter capsici YC5194 	28.0	5642
GCA_001442805	Lysobacter gummosus UASM 402	20.0	5278
GCA_001443605	Salinivirga cyanobacteriivorans L21-Spi-D4	35.0	3818
GCA_001444405	Pseudoalteromonas phenolica O-BC30 	31.0	4123
GCA_001444425	Pseudohongiella spirulinae  Ma-20	30.0	2961
GCA_001445575	Arthrobacter alpinus S6-3 	22.5	3495
GCA_001456065	Clostridium butyricum ATCC 19398	33.5	3841
GCA_001465295	Pseudoalteromonas translucida KMM 520	25.0	3782
GCA_001466725	Lacimicrobium alkaliphilum X13M-12	27.5	3712
GCA_001477655	Methanobrevibacter millerae ZA-10	39.0	2261
GCA_001481685	Ignicoccus islandicus Kol8	90.0	1510
GCA_001482385	Pseudoalteromonas rubra Atcc 29570	30.0	4675
GCA_001483385	Tenacibaculum dicentrarchi 13028	23.5	2377
GCA_001484065	Pannonibacter phragmitetus C6/19 	25.0	4941
GCA_001488575	Halobacterium hubeiense JI20-1 	45.0	3297
GCA_001499615	Acetobacter senegalensis CWBI-B418	35.0	3588
GCA_001507645	Hymenobacter sedentarius DG5B	25.0	3803
GCA_001507665	Deinococcus actinosclerus BM2	25.0	3007
GCA_001509405	Aeromicrobium erythreum NRRL B-3381	35.0	3100
GCA_001535545	Thermus parvatiensis RL	70.0	1547
GCA_001542775	Microterricola viridarii KV-677	22.5	3075
GCA_001543325	Lutibacter profundi LP1	23.0	2497
GCA_001544015	Limnochorda pilosa HC45	47.5	3585
GCA_001545095	Erysipelothrix larvae LV19	37.0	2247
GCA_001547735	Thermosulfidibacter takaii ABI70S6	70.0	1738
GCA_001548015	Methylobacterium aquaticum GR16 	28.0	7251
GCA_001548275	Caldimicrobium thiodismutans TF1	75.0	1761
GCA_001553625	Desulfomicrobium orale NY678	37.0	2429
GCA_001559115	Staphylococcus simulans MK148	32.5	2347
GCA_001563225	Pseudodesulfovibrio indicus J2	32.5	3409
GCA_001563245	Methanobrevibacter olleyae KM1H5-1P	38.0	1825
GCA_001564455	Faecalibaculum rodentium ALO17	37.0	2789
GCA_001577775	Pyrococcus kukulkanii NCB100	105.0	1986
GCA_001579945	Steroidobacter denitrificans FS	29.0	2941
GCA_001584145	Collimonas fungivorans Ter6	25.0	5150
GCA_001586255	Zhongshania aliphaticivorans SM-2	27.5	3611
GCA_001590605	Pedobacter cryoconitis A37	15.0	4892
GCA_001592435	Thermococcus peptonophilus OG-1	87.5	1936
GCA_001596075	Klebsiella quasipneumoniae 01A030 	37.0	5127
GCA_001606025	Psychrobacter alimentarius JG-100	30.0	2629
GCA_001610955	Geobacillus thermoleovorans ATCC 43513	60.0	3246
GCA_001612705	Pseudomonas yamanorum 8H1	28.0	6104
GCA_001617605	Rummeliibacillus stabekisii KSC-SF6g 	30.0	3190
GCA_001618865	Luteitalea pratensis HEG_−6_39	25.0	6134
GCA_001620265	Defluviimonas alba cai42	30.0	5048
GCA_001628715	Acetobacter oryzifermentans SLV-7	30.0	2760
GCA_001628815	Geobacter anodireducens SD-1	32.5	2758
GCA_001629705	Fictibacillus phosphorivorans Ca7	29.0	4080
GCA_001632775	Dokdonella koreensis DS-123	30.0	3775
GCA_001634285	Anoxybacillus amylolyticus MR3C	61.0	3183
GCA_001636295	Isoptericola dokdonensis DS-3	30.0	3355
GCA_001641285	Dyella thiooxydans ATSB10	30.0	3840
GCA_001643015	Corynebacterium crudilactis JZ16	28.0	2773
GCA_001644605	Paenibacillus swuensis DY6	30.0	4068
GCA_001644645	Flavisolibacter tropicus LCS9	25.0	4583
GCA_001647085	Thermococcus piezophilus CDGS	75.0	1838
GCA_001648175	Halotalea alkalilenta  AW-7	34.5	3690
GCA_001651805	Marinobacterium aestuarii ST58-10	22.5	4347
GCA_001653335	Nocardioides dokdonensis FR1436	25.0	4032
GCA_001653755	Dokdonia donghaensis DSW-1	30.0	2842
GCA_001654455	Niabella ginsenosidivorans BS26	27.5	4572
GCA_001658025	Kosakonia oryzae Ola 51 	32.5	4718
GCA_001660485	Agromyces aureus AR33	28.0	3649
GCA_001661075	Pseudomonas silesiensis A3	22.5	5796
GCA_001677435	Woeseia oceani XK5	30.0	3522
GCA_001678905	Dermabacter vaginalis AD1-86	37.0	2129
GCA_001679725	Cryobacterium arcticum SK1	20.0	3909
GCA_001682385	Azoarcus olearius DQS-4	37.5	4048
GCA_001685435	Salimicrobium jeotgali MJ3	30.0	2641
GCA_001685465	Vibrio scophthalmi A089	26.0	4341
GCA_001687545	Altererythrobacter namhicola KYW48	30.0	2466
GCA_001687565	Planococcus antarcticus CMS26or	20.0	3426
GCA_001687585	Planococcus halocryophilus Or1	25.0	3143
GCA_001687605	Planococcus plakortidis AS/ASP6 	30.0	2989
GCA_001687665	Planococcus donghaensis JH1	27.5	3033
GCA_001697185	Wenyingzhuangia fucanilytica CZ1127	25.0	2708
GCA_001697225	Immundisolibacter cernigliae TR3.2	29.0	2885
GCA_001698205	Altererythrobacter dongtanensis JM27	33.5	2842
GCA_001701025	Lentzea guizhouensis DHS C013	26.5	8856
GCA_001702135	Lactobacillus lindneri KPA	23.5	1307
GCA_001704115	Acinetobacter larvae  BRTC-1	32.5	3089
GCA_001708405	Kangiella sediminilitoris Mw22	33.5	2283
GCA_001717955	Sphingomonas panacis DCY99 	27.5	4670
GCA_001721645	Pedobacter steynii WB 2.3-45 	26.0	5317
GCA_001721685	Bacillus beveridgei MLTeJB	37.0	3247
GCA_001746835	Lacunisphaera limnophila IG16b	32.0	3463
GCA_001750105	Microbulbifer aggregans CCB-MM1	30.0	3236
GCA_001750165	Pseudoalteromonas luteoviolacea CH130	25.0	4862
GCA_001750685	Geosporobacter ferrireducens IRF9	40.0	5185
GCA_001753225	Delftia tsuruhatensis T7	35.0	6240
GCA_001753245	Acidihalobacter prosperus DSM5130	37.0	3181
GCA_001761365	Polaribacter vadi LPB0003	25.0	3171
GCA_001761385	Hydrogenophaga crassostreae LPB0072	25.0	4388
GCA_001761465	Flavobacterium gilvum EM1308	28.0	3412
GCA_001854125	Marinobacter salinus Hb8	37.0	3637
GCA_001854185	Clostridium formicaceticum ATCC 27076	37.0	3965
GCA_001857945	Paenibacillus crassostreae LPB0068	25.0	4135
GCA_001857965	Flavobacterium commune PK15	30.0	3052
GCA_001870205	Vagococcus teuberi CG-21	37.0	1890
GCA_001878675	Virgibacillus halodenitrificans ATCC 49067	38.0	3650
GCA_001885235	Francisella hispaniensis  FhSp1	37.0	1655
GCA_001886615	Halomonas aestuarii Hb3	30.0	3089
GCA_001886695	Erythrobacter gangjinensis K7-2	30.0	2627
GCA_001886815	Caldithrix abyssi LF13 	60.0	4199
GCA_001887245	Neomicrococcus aestuarii DY66 	30.0	2240
GCA_001888165	Pelobacter acetylenicus WoAcy 1	31.0	2726
GCA_001888185	Phaeobacter porticola P97	24.0	3943
GCA_001889005	Gramella salexigens LPB0144	30.0	2551
GCA_001889045	Tenacibaculum todarodis LPB0136	25.0	2610
GCA_001889125	Janibacter indicus 0704P10-1	29.0	3110
GCA_001889405	Methanohalophilus halophilus Z-7982	31.0	1929
GCA_001895885	Bacillus safensis FO-36b	33.5	3837
GCA_001931675	Pandoraea thiooxydans ATSB16	30.0	4352
GCA_001936175	Methylobacterium phyllosphaerae CBMB27	28.0	5727
GCA_001940525	Thioclava nitratireducens 25B10_4	28.0	3905
GCA_001941425	Corynebacterium ammoniagenes ATCC 6871	30.0	2308
GCA_001951155	Gramella flava LT2011	30.0	3615
GCA_001953175	Dehalogenimonas formicexedens NSZ-14	32.0	2130
GCA_001953195	Acinetobacter soli B1	30.0	3250
GCA_001955715	Rhodoferax saidenbachensis ED16	20.0	3879
GCA_001956985	Paludisphaera borealis PX4	20.0	5670
GCA_001969385	Salipiger profundus JLT2016	25.0	5181
GCA_001971705	Haloterrigena daqingensis JX313	35.0	3584
GCA_001971745	Lacinutrix venerupis Cmf 20.8	25.0	2751
GCA_001975025	Streptomyces alfalfae XY25	37.0	6959
GCA_001975665	Polaribacter reichenbachii  6Alg 8	27.0	3385
GCA_001975705	Pelagibaca abyssi JLT2014	25.0	5071
GCA_001983935	Fuerstia marisgermanicae NH11	28.0	6573
GCA_001983995	Halioglobus japonicus S1-36	22.5	3539
GCA_001988955	Spirosoma montaniterrae  DY10	30.0	4768
GCA_001997295	Tessaracoccus flavus RP1	28.0	2746
GCA_001997345	Tessaracoccus aquimaris NSG39	30.0	3221
GCA_001998765	Anaerostipes hadrus Anaerostipes hadrus	37.0	2817
GCA_001999225	Pseudoalteromonas aliena SW19 	23.5	3794
GCA_002005145	Desulfotomaculum ferrireducens GSS09	50.0	2942
