GCA_000006175	Methanococcus voltae A3	37.5	1712
GCA_002005165	Novibacillus thermophilus SG-1 	50.0	3185
GCA_002005305	Shewanella psychrophila WP2	12.5	5485
GCA_002005405	Jeotgalibaca dankookensis EX-07	28.0	1972
GCA_002009235	Planococcus faecalis AJ003	25.0	3265
GCA_002043005	Martelella mediterranea MACL11	28.0	5116
GCA_002056725	Comamonas kerstersii LMG 3475	37.5	3095
GCA_002072815	Alcanivorax xenomutans JC109	30.0	4097
GCA_002075795	Shewanella japonica KMM 3299	22.5	4028
GCA_002076895	Colwellia beringensis NB097-1	11.5	3740
GCA_002076935	Acinetobacter lactucae NRRL B-41902	30.0	3526
GCA_002078355	Ferroplasma acidiphilum Y	35.0	1755
GCA_002096055	Cnuibacter physcomitrellae XA	29.0	3957
GCA_002097535	Halobacillus mangrovi MS10	34.0	3888
GCA_002101395	Pantoea alhagi LTYR-11Z	37.0	3846
GCA_002116695	Acidianus manzaensis NA-1	80.0	2601
GCA_002116905	Rhizobacter gummiphilus NS-21	22.5	5616
GCA_002117105	Oceanicoccus sagamiensis PZ-5	17.5	3821
GCA_002117405	Methylocystis bryophila H2s	27.5	4223
GCA_002139935	Campylobacter lanienae LMG21527	37.0	1556
GCA_002156705	Natronolimnobius aegyptiacus JW/NM-HA 15	52.0	3585
GCA_002157145	Acidovorax carolinensis NA3	31.25	3373
GCA_002157205	Kushneria marisflavi SW32	27.5	3146
GCA_002158865	Comamonas serinivorans SP-35	30.0	3642
GCA_002158905	Yoonia vestfoldensis LMG 22003	25.0	3876
GCA_002162375	Oleiphilus messinensis  ME102	27.5	5478
GCA_002192415	Paenibacillus donghaensis JH8	22.5	7206
GCA_002201795	Alkalitalea saponilacus SC/BZ-SP2	36.0	3520
GCA_002208135	Pseudoalteromonas piscicida MB-1	30.0	4196
GCA_002209385	Methylovulum psychrotolerans Sph1	22.5	4237
GCA_002209445	Capnocytophaga endodontalis ChDC OS43	35.0	2935
GCA_002211765	Idiomarina piscisalsi TPS4-2	33.5	2291
GCA_002211785	Francisella halioticida Shimane-1 	20.0	2044
GCA_002214385	Thermococcus gorgonarius W-12	84.0	1753
GCA_002214465	Thermococcus barossii SHCK-94	82.5	1965
GCA_002214485	Thermococcus pacificus P-4	84.0	1839
GCA_002214505	Thermococcus siculi RG-20	85.0	2066
GCA_002214545	Thermococcus thioreducens OGL-20P	84.0	2192
GCA_002214565	Thermococcus radiotolerans EJ2	88.0	1954
GCA_002214585	Thermococcus profundus DT5432	80.0	2045
GCA_002214645	Diaphorobacter polyhydroxybutyrativorans SL-205 	28.0	3525
GCA_002215075	Brevibacillus formosus F12	30.0	5562
GCA_002215215	Granulosicoccus antarcticus IMCC3135	20.0	6682
GCA_002216775	Virgibacillus phasianinus LM2416 	30.0	3721
GCA_002216855	Paraphotobacterium marinum NSCS20N07D	30.0	2266
GCA_002217795	Aquitalea magnusonii TRO-001DR8	35.0	4384
GCA_002221505	Pseudoalteromonas nigrifaciens ATCC 19375	30.0	3964
GCA_002221525	Pseudoalteromonas espejiana 261	30.0	4043
GCA_002222635	Sulfitobacter pseudonitzschiae H3	28.0	4861
GCA_002224365	Virgibacillus necropolis LMG 19488	30.0	3896
GCA_002234495	Arenibacter algicola TG-409	30.0	4877
GCA_002234535	Actinoalloteichus hoggarensis AH97	30.0	5452
GCA_002237555	Antarctobacter heliothermus EL-219	21.0	4945
GCA_002237615	Erythrobacter flavus SW-46	33.5	2949
GCA_002240355	Prauserella marina CCTCC AA 208056	32.5	6297
GCA_002240415	Paenibacillus kribbensis AM49	33.5	4768
GCA_002243495	Bacillus atrophaeus NRRL NRS-213 	29.0	3947
GCA_002243515	Tumebacillus algifaecis THMBR28	30.0	3722
GCA_002243665	Geobacillus thermocatenulatus DSM 730	70.0	3336
GCA_002263515	Actinopolyspora erythraea  YIM 90600	37.0	4323
GCA_002269385	Maribacter cobaltidurans B1	30.0	3992
GCA_002271215	Lelliottia jeotgali PFL01 	30.0	4254
GCA_002276165	Bacillus kochii WCC 4582	30.0	4351
GCA_002277955	Thermogutta terrifontis R1	57.5	4475
GCA_002278075	Paraburkholderia aromaticivorans BN5	27.5	7663
GCA_002285495	Clostridium isatidis Wv6	50.5	2530
GCA_002290085	Mesoplasma chauliocola CHPA-2	34.5	692
GCA_002291405	Variovorax boronicumulans BAM-48	30.0	6151
GCA_002309555	Pseudomonas mosselii CFML 90-83 	30.0	4970
GCA_002310495	Nibricoccus aquaticus HZ-65	27.5	3716
GCA_002310795	Pseudoalteromonas issachenkonii KMM 3549 	29.0	3748
GCA_002310835	Pseudoalteromonas tetraodonis GFC	30.0	3762
GCA_002310855	Pseudoalteromonas agarivorans KMM 255	24.0	4142
GCA_002346085	Burkholderia mallei ATCC 23344	37.0	4866
GCA_002355155	Corynebacterium suranareeae N24	33.5	3182
GCA_002355275	Rhizorhabdus dicambivorans Ndbn-20	30.0	4993
GCA_002355335	Variibacter gotjawalensis GJW-30	25.0	4370
GCA_002355375	Aneurinibacillus soli CB4	32.5	3925
GCA_002355415	Sulfurifustis variabilis skN76	43.5	3836
GCA_002355435	Mucilaginibacter gotjawali SA3-7 	25.0	4426
GCA_002355535	Aurantimicrobium minutum KNC	22.5	1555
GCA_002355595	Filimonas lacunae YT21	29.0	6346
GCA_002355735	Sulfuricaulis limicola HA5	30.0	2743
GCA_002355995	Thermus thermophilus HB8	68.5	2520
GCA_002356355	Thiohalobacter thiocyanaticus HRh1	32.0	3026
GCA_002369955	Ichthyobacterium seriolicida JBKA-6	26.0	1463
GCA_002407065	Brachybacterium ginsengisoli DCY80	25.0	3321
GCA_002407245	Phaeobacter piscinae 4月27日	32.0	3816
GCA_002441935	Mesoplasma lactucae 831-C4	30.0	667
GCA_002441955	Methylomonas koyamae Fw12E-Y	30.0	4292
GCA_002442575	Halomonas hydrothermalis Slthf2	30.0	3454
GCA_002442935	Staphylococcus nepalensis CW1	30.0	2590
GCA_002443115	Dermabacter jinjuensis 32	35.0	1949
GCA_002504165	Celeribacter manganoxidans DY2-5	28.0	3467
GCA_002549795	Halomonas beimenensis NTU-107	40.0	3779
GCA_002557795	Chitinophaga caeni 13	30.0	4284
GCA_002736205	Pedobacter ginsengisoli Gsoil 104	25.0	4351
GCA_002741055	Paenibacillus ihbetae IHBB 9852	28.0	5623
GCA_002749615	Caulobacter mirabilis FWC 38	25.0	4182
GCA_002749675	Mesoplasma entomophilum TAC	30.0	679
GCA_002752675	Massilia violaceinigra B2	20.0	6152
GCA_002763695	Fusobacterium pseudoperiodonticum ChDC F213	36.0	2469
GCA_002795805	Mariprofundus aestuarium CP-5	27.5	2410
GCA_002795825	Mariprofundus ferrinatatus CP-8	27.5	2219
GCA_002795845	Reinekea forsetii Hel1_31_D35	12.0	3245
GCA_002803985	Entomoplasma luminosum PIMN‐1	32.0	867
GCA_002804005	Entomoplasma somnilux PYAN‐1	30.0	724
GCA_002804025	Mesoplasma tabanidae BARC 857	37.0	721
GCA_002804105	Entomoplasma melaleucae M1	23.0	788
GCA_002804205	Entomoplasma freundtii BARC 318	30.0	700
GCA_002804245	Mesoplasma coleopterae BARC 779	33.5	690
GCA_002813635	Spiribacter roseus SSL50	37.0	1803
GCA_002813695	Methanobacterium subterraneum A8p	30.0	2299
GCA_002838765	Kangiella profundi FT102	39.5	2366
GCA_002843565	Mesoplasma syrphidae YJS	23.0	714
GCA_002847445	Paracoccus zhejiangensis J6	30.0	4244
GCA_002849755	Beggiatoa leptomitoformis  D-402	28.0	3459
GCA_002849835	Virgibacillus dokdonensis DSW-10	37.0	3850
GCA_002850535	Bacillus siamensis PD-A10	37.0	4082
GCA_002863865	Ketobacter alkanivorans GI5	25.0	4072
GCA_002868735	Niveispirillum cyanobacteriorum TH16	30.0	5092
GCA_002886045	Flavivirga eckloniae ECD14	27.5	4495
GCA_002900365	Escherichia marmotae HT073016	37.0	4418
GCA_002906575	Salinigranum rubrum GX10	37.0	4432
GCA_002950575	Pontimonas salivibrio CL-TW6	30.0	1682
GCA_002953395	Vibrio diabolicus HE800	37.5	4812
GCA_002993285	Gordonia iterans  IFM 10348	30.0	3398
GCA_002998435	Bacteroides zoogleoformans ATCC 33285	33.5	2550
GCA_003008535	Ottowia oryzae KADR8-3	29.0	3365
GCA_003008595	Simplicispira suum SC1-8	29.0	3626
GCA_003015185	Ahniella affigens D13	30.0	4650
GCA_003028855	Massilia armeniaca ZMN-3	30.0	5093
GCA_003054495	Carboxydocella thermautotrophica 41	58.0	2713
GCA_003054555	Streptomyces lunaelactis MM109	23.0	7056
GCA_003057965	Thermodesulfobium acidiphilum  3127-1	55.0	1739
GCA_003076455	Flavobacterium faecale WV33	16.0	3647
GCA_003076475	Flavobacterium kingsejongi WV39	25.0	3629
GCA_003096075	Dietzia lutea YIM 80766	28.0	3280
GCA_003100395	Aquabacterium olei NHI-1	28.0	3610
GCA_003111685	Yangia pacifica DX5-10	37.0	4626
GCA_003122365	Streptomyces spongiicola HNM0071	28.0	5598
GCA_003149515	Hymenobacter nivis P3	15.0	4202
GCA_003173015	Deinococcus irradiatisoli 17bor-2	29.0	2867
GCA_003201675	Metallosphaera hakonensis HO1-1	70.0	2340
GCA_003201765	Acidianus sulfidivorans JP7	74.0	2218
GCA_003201835	Acidianus brierleyi DSM 3191	70.0	2827
GCA_003233695	Lysobacter maris KMU-14	30.0	3108
GCA_003258315	Bradymonas sediminis FA350 	33.0	3645
GCA_003258705	Arcticibacterium luteifluviistationis SM1504	20.0	4281
GCA_003260975	Echinicola strongylocentroti MEBiC08714	25.0	4647
GCA_003286435	Mucilaginibacter gossypii Gh-67	28.0	6248
GCA_003288095	Rhodococcus biphenylivorans TG9	30.0	4318
GCA_003312875	Amycolatopsis albispora WP1	32.5	8019
GCA_003315775	Megasphaera hexanoica MH	37.0	2598
GCA_003325455	Acidipropionibacterium virtanenii JS278	30.0	3027
GCA_003339775	Spiroplasma phoeniceum P40	30.0	2299
GCA_003344925	Flavobacterium arcticum SM1502	25.0	2577
GCA_003352185	Pseudomonas kribbensis Feb-46	30.0	5553
GCA_003355475	Brachybacterium saurashtrense JG 06	30.0	3121
GCA_003368325	Paraburkholderia caffeinilytica CF1	25.0	5386
GCA_003403095	Thalassospira indica PB8B	28.0	4186
GCA_003410315	Olleya aquimaris L-4	37.0	3019
GCA_003410415	Bacillus butanolivorans K9	25.0	4956
GCA_003431825	Blastomonas fulva T2	30.0	3702
GCA_003433515	Maritalea myrionectae CL-SK30	32.5	3615
GCA_003515105	Pseudoalteromonas donghaensis HJ51	27.5	3974
GCA_003522965	Lactobacillus bombi BTLCH M1/2	37.0	1630
GCA_003544855	Arcobacter marinus CL-S1	33.5	2708
GCA_003544875	Vibrio alfacsensis CAIM 1831	33.5	3830
GCA_003568825	Pseudoalteromonas tunicata DS	25.0	4061
GCA_003584645	Methylocaldum marinum S8	36.0	5593
GCA_003585765	Pontibacter actiniarum KMM 6156	26.5	4171
GCA_003612795	Halomonas alkaliphila 18bAG	37.0	3488
GCA_003612955	Bacillus mobilis 0711P9-1	30.0	5277
GCA_003627815	Streptomyces hundungensis MBRL 251	28.0	7319
GCA_003628755	Christensenella minuta YIT 12065	38.5	2736
GCA_003687485	Euzebyella marina CY01	30.0	3923
GCA_003722335	Caulobacter flavus RHGG3	29.0	4928
GCA_003795125	Tetragenococcus osmophilus  T1	30.0	2073
GCA_003795145	Tetragenococcus koreensis JS	30.0	2384
GCA_003855495	Methylocystis rosea SV97	27.0	3830
GCA_003856835	Haloplanus aerogenes TBN37	38.5	3415
GCA_003931855	Paenibacillus lentus CMG1240	38.0	4363
GCA_003945325	Nocardioides baekrokdamisoli B2-12	25.0	2896
GCA_003945345	Paenibacillus baekrokdamisoli Back-11	25.0	6340
GCA_003952265	Flaviflexus salsibiostraticola EBR4-1-2	30.0	2282
GCA_003955715	Streptomyces aquilus GGCR-6	30.0	8998
GCA_003966655	Acidithiobacillus ferridurans JCM 18981	29.0	2973
GCA_003966955	Parolsenella catena 2CBEGH3	37.0	1573
GCA_003966975	Pelolinea submarina MO-CFX1	27.5	3005
GCA_003967175	Sulfodiicoccus acidiphilus HS-1	67.5	2379
GCA_003970735	Silicimonas algicola KC90B	25.0	4109
GCA_003991135	Anoxybacter fermentans DY22613	61.0	2991
GCA_003991565	Butyricimonas faecalis H184	37.0	4088
GCA_003991855	Microbacterium oxydans CIP 66.12	30.0	3705
GCA_003991875	Microbacterium lemovicicum ViU22	30.0	3238
GCA_003999255	Caldicellulosiruptor changbaiensis CBS-Z	75.0	2486
GCA_003999735	Bacillus mesonae FJAT-13985	30.0	5292
GCA_004000605	Glycocaulis alkaliphilus 6B-8	33.5	2846
GCA_004028275	Hydrogenovibrio thermophilus I78	37.5	2318
GCA_004087915	Geovibrio thiophilus AAFu3	38.5	2636
GCA_004101865	Halobacillus litoralis SL-4	35.0	4116
GCA_004114975	Bradyrhizobium guangdongense CCBAU 51649	28.0	7564
GCA_004116955	Bacillus vallismortis DV1-F-3	29.0	4139
GCA_004116995	Bacillus thermocopriae SgZ-7 	50.0	2594
GCA_004117095	Paenibacillus chitinolyticus EAG-3	31.0	5573
GCA_004126515	Halorubrum ezzemoulense 5.1	38.5	3395
GCA_004135935	Methylovirgula ligni BW863	22.0	3064
GCA_004208415	Ktedonosporobacter rubrisoli SCAWS-G2	31.5	9271
GCA_004214795	Arcobacter pacificus SW028	37.0	2483
GCA_004295345	Shewanella maritima D4-2	30.5	3685
GCA_004295565	Halomonas olivaria C17	35.0	7353
GCA_004295585	Cohnella abietis HS21	25.0	6145
GCA_004322755	Massilia albidiflava 45	29.0	5937
GCA_004322855	Egibacter rhizosphaerae EGI 80759	32.5	4004
GCA_004328865	Pseudoalteromonas carrageenovora ATCC 43555	30.0	3861
GCA_004331955	Roseitalea porphyridii MA7-20	33.5	3316
GCA_004367585	Paenisporosarcina antarctica N-05(	17.5	3508
GCA_004421005	Massilia plicata 76	29.0	4822
GCA_004564075	Microbacterium sediminis YLB-01	28.0	2661
GCA_004564355	Microbacterium wangchenii dk512	30.0	3558
GCA_004777465	Nocardioides daphniae  D287	28.0	2815
GCA_004797125	Flavobacterium sangjuense GS03	25.0	2594
GCA_004799645	Natronorubrum bangense A33	45.0	4037
GCA_004799665	Halapricum salinum CBA1105	37.0	3256
GCA_004799685	Halobellus limi TBN53	45.0	3452
GCA_004802635	Methylocystis heyeri H2	25.0	4072
GCA_004851605	Hydrocarboniclastica marina Soil36-7	30.0	3619
GCA_005144885	Phreatobacter stygius YC6-17	30.0	6711
GCA_005160065	Geobacillus kaustophilus ATCC 8005	62.5	3328
GCA_005166025	Fabibacter pacificus DY53	35.0	3851
GCA_005221365	Rhizobium pusense NRCPB10	29.0	4517
GCA_005280275	Salinivibrio kushneri AL184	37.0	2920
GCA_005280315	Massilia umbonata LP01	29.0	5971
GCA_005377625	Desulfoglaeba alkanexedens ALDC	34.0	2813
GCA_005576615	Natrinema versiforme XF10	41.5	4263
GCA_005848985	Bacillus paranthracis Mn5	30.0	5070
GCA_005849435	Bacillus altitudinis Bi.FFUP1	33.5	3773
GCA_005887635	Paraoceanicella profunda D4M1	37.0	4612
GCA_006094295	Bacillus cereus ATCC 14579	37.0	5240
GCA_006094375	Staphylococcus epidermidis Fussel	33.5	2257
GCA_006159205	Antarcticibacterium flavum JB01H24	27.5	3532
GCA_006363875	Sphingobium fuliginis TKP	37.0	4587
GCA_006385595	Luteibacter pinisoli MAH-14	29.0	4024
GCA_006457285	Bacillus tropicus N24	30.0	5919
GCA_006542275	Saccharibacillus brassicae ATSA2	25.0	4483
GCA_006546965	Bacteroides xylanisolvens XB1A 	38.0	5015
GCA_006711645	Raoultella electrica  1GB	37.0	5322
GCA_006740705	Salicibibacter halophilus NKC3-5	35.0	3397
GCA_006740765	Leisingera aquaemixtae SSK6-1	30.0	4025
GCA_006742345	Bacteroides uniformis ATCC 8492	36.0	4033
GCA_007475525	Methylacidiphilum kamchatkense Kam1	55.0	2101
GCA_007641255	Sporomusa termitida JSN-2	30.0	4667
GCA_007752345	Planctopirus ephydatiae spb1	30.0	3984
GCA_007954425	Novosphingobium ginsenosidimutans FW-6	31.0	2941
GCA_007954585	Pistricoccus aurantiacus SS9	33.0	3366
GCA_007970185	Pseudobacter ginsenosidimutans Gsoil 221	30.0	5893
GCA_007970805	Flavisolibacter ginsenosidimutans Gsoil 636	27.5	4206
GCA_007971225	Panacibacter ginsenosidivorans Gsoil 1550	30.0	4520
GCA_007971385	Arachidicoccus ginsenosidivorans Gsoil 809	30.0	4037
GCA_007971525	Mucilaginibacter ginsenosidivorax KHI28	33.5	6203
GCA_008000755	Youhaiella tibetensis fig4	37.0	4195
GCA_008000815	Terriglobus albidus Ac_26_B10	33.0	4957
GCA_008033235	Anseongella ginsenosidimutans Gsoil 524	30.0	3405
GCA_008065135	Roseimaritima ulvae UC8	30.0	5764
GCA_008087625	Aquisphaera giovannonii OJF2	32.5	7736
GCA_008087665	Mariniblastus fucicola FC18	25.0	5074
GCA_008119665	Pigmentiphaga aceris SAP-32	30.0	5129
GCA_008274805	Oryzomicrobium terrae TPP412	25.0	3112
GCA_008329645	Mycobacterium grossiae PB739	37.0	5178
GCA_008329925	Sphaerotilus natans ATCC 13338	25.0	3773
GCA_008329945	Spirochaeta perfilievii P	29.0	3253
GCA_008365255	Bacillus paralicheniformis KJ-16 	37.0	4369
GCA_008369785	Francisella marina E95-16	30.0	1896
GCA_008370165	Serratia symbiotica CWBI-2.3	25.0	2054
GCA_008705175	Clostridium diolis SH1	37.0	4893
GCA_008728195	Roseovarius indicus B108	25.0	5858
GCA_008728835	Hypericibacter adhaerens R5959	34.5	5185
GCA_008728855	Hypericibacter terrae R5913	30.0	5297
GCA_008838325	Tepidiforma bonchosmolovskayae 3753O	52.0	2589
GCA_009296025	Streptomyces tsukubensis SD504	28.0	6443
GCA_009301415	Paracoccus kondratievae GB	40.0	3930
GCA_009392895	Natronorubrum aibiense 44015	45.0	3950
GCA_009428965	Lactobacillus pontis LTH 2587	30.0	1500
GCA_009429125	Luteimicrobium xylanilyticum W-15	27.5	3651
GCA_009497895	Pseudomonas pelagia CL-AP6	25.0	3997
GCA_009650135	Litoricola lipolytica IMCC1097	25.0	2280
GCA_009664085	Thermochromatium tepidum MC	49.0	2485
GCA_009671205	Micromonospora terminaliae TMS7	32.0	6033
GCA_009688945	Desulfosarcina alkanivorans PL12	32.0	6450
GCA_009688965	Desulfosarcina widdelii PP31	28.0	6672
GCA_009729015	Acidianus ambivalens Lei 10	80.0	2334
GCA_009729035	Stygiolobus azoricus FC6	80.0	2002
GCA_009729055	Sulfurisphaera ohwakuensis TA-1	84.0	2727
GCA_009740265	Proteus cibarius JS9	30.0	3781
GCA_009755585	Lysobacter soli DCY21	30.0	3575
GCA_009762275	Haloplanus rallus MBLA0036	37.0	3420
GCA_009901525	Kordia antarctica IMCC3317	20.0	4645
GCA_009906955	Paraglaciecola mesophila KMM 241	26.5	4231
GCA_009914335	Proteus columbae 08MAS2615	37.0	3574
GCA_009930795	Marisediminicola antarctica ZS314	20.5	2931
GCA_009931115	Microbulbifer hydrolyticus IRE-31	37.0	3381
GCA_009936215	Athalassotoga saccharophila NAS-01	55.0	1961
GCA_900012635	Thermococcus chitonophagus GC74	85.0	2102
GCA_900070325	Herbinix luporum SD1D	55.0	2362
GCA_900079115	Saccharolobus solfataricus NBRC 15331	85.0	3326
GCA_900090055	Cuniculiplasma divulgatum S-5	38.5	1811
GCA_900093775	Bacillus glycinifermentans GO-13	33.5	4738
GCA_900095135	Proteiniphilum saccharofermentans M3/6	37.5	3450
GCA_900095295	Methanobacterium congolense CT	39.5	2345
GCA_900095795	Petrimonas mucosa ING2-E5A	45.0	3000
GCA_900095815	Methanothermobacter wolfeii ATCC43096	55.0	1792
GCA_900097105	Akkermansia glycaniphila Pyt	27.5	2501
GCA_900119795	Tenacibaculum maritimum R2	30.0	2838
GCA_900187185	Chryseobacterium taklimakanense X-65	30.0	2581
GCA_900198195	Tenacibaculum jejuense CNURIC013	27.5	3904
GCA_900217235	Pseudodesulfovibrio profundus 500-1	25.0	4028
GCA_900231165	Hartmannibacter diazotrophicus E19	28.0	4981
GCA_900233005	Vibrio tapetis B1090	18.0	5499
GCA_900289045	Micropruina glycogenica JCM 10248	30.0	3904
GCA_900475025	Streptococcus ferus 8S1	39.5	1802
GCA_900475945	Pseudomonas mucidolens ATCC 4685	24.0	5255
GCA_900476435	Shewanella benthica W 145	5.0	4439
GCA_900478165	Bacillus lentus ATCC 10840	30.0	4060
GCA_900478415	Staphylococcus auricularis WK 811M	35.0	2109
GCA_900635785	Actinobacillus lignieresii ATCC 49236	37.0	2325
GCA_900636385	Staphylococcus warneri AW25	35.0	2304
GCA_900637895	Chryseobacterium antarcticum AT1013	18.9	2803
GCA_900638245	Chryseobacterium jeonii AT1047	21.5	2981
GCA_900660745	Acholeplasma axanthum S-743	37.0	1690
GCA_900660755	Acholeplasma hippikon C1	36.0	1344
GCA_900682675	Pseudomonas marincola KMM 3042	26.5	4531
GCA_901472535	Sphingobacterium daejeonense TR6-04	30.0	5490
GCA_901482605	Hathewaya histolytica ATCC 19401	37.0	2561
GCA_901538265	Gemmata massiliana CSUR P189	30.0	8532
GCA_902459475	Aquicella lusitana SGT-39	37.0	2393
GCA_902502825	Rhizobium flavum YW14	30.0	4543
